month,revenue,cogs,gross_profit,sales_marketing,research_dev,general_admin,total_opex,ebitda,budget_revenue,budget_cogs,budget_opex,forecast_revenue,forecast_cogs,forecast_opex
2024-01,1250000,375000,875000,425000,180000,95000,700000,175000,1200000,360000,680000,1280000,384000,710000
2024-02,1320000,396000,924000,445000,185000,98000,728000,196000,1250000,375000,700000,1350000,405000,735000
2024-03,1450000,435000,1015000,475000,190000,102000,767000,248000,1400000,420000,750000,1480000,444000,780000
2024-04,1380000,414000,966000,460000,195000,101000,756000,210000,1350000,405000,740000,1420000,426000,770000
2024-05,1520000,456000,1064000,490000,200000,105000,795000,269000,1500000,450000,780000,1560000,468000,810000
2024-06,1650000,495000,1155000,520000,205000,110000,835000,320000,1600000,480000,820000,1690000,507000,850000
2024-07,1580000,474000,1106000,505000,210000,108000,823000,283000,1550000,465000,810000,1620000,486000,840000
2024-08,1720000,516000,1204000,540000,215000,115000,870000,334000,1700000,510000,860000,1760000,528000,880000
2024-09,1850000,555000,1295000,570000,220000,120000,910000,385000,1800000,540000,900000,1890000,567000,920000
2024-10,1780000,534000,1246000,555000,225000,118000,898000,348000,1750000,525000,890000,1820000,546000,910000
2024-11,1920000,576000,1344000,590000,230000,125000,945000,399000,1900000,570000,940000,1960000,588000,960000
2024-12,2100000,630000,1470000,630000,235000,135000,1000000,470000,2050000,615000,990000,2140000,642000,1020000
2025-01,1950000,585000,1365000,600000,240000,128000,968000,397000,1900000,570000,950000,1990000,597000,980000
2025-02,2050000,615000,1435000,620000,245000,132000,997000,438000,2000000,600000,980000,2090000,627000,1010000
2025-03,2200000,660000,1540000,655000,250000,140000,1045000,495000,2150000,645000,1030000,2240000,672000,1060000
2025-04,2150000,645000,1505000,640000,255000,138000,1033000,472000,2100000,630000,1020000,2190000,657000,1050000
2025-05,2320000,696000,1624000,675000,260000,145000,1080000,544000,2250000,675000,1060000,2360000,708000,1090000
2025-06,2480000,744000,1736000,710000,265000,152000,1127000,609000,2400000,720000,1100000,2520000,756000,1140000
2025-07,2380000,714000,1666000,690000,270000,148000,1108000,558000,2350000,705000,1090000,2420000,726000,1120000
2025-08,2550000,765000,1785000,730000,275000,155000,1160000,625000,2500000,750000,1140000,2590000,777000,1170000
2025-09,2720000,816000,1904000,770000,280000,162000,1212000,692000,2650000,795000,1180000,2760000,828000,1220000
2025-10,2650000,795000,1855000,750000,285000,158000,1193000,662000,2600000,780000,1170000,2690000,807000,1210000
2025-11,2850000,855000,1995000,790000,290000,165000,1245000,750000,2800000,840000,1220000,2890000,867000,1260000
2025-12,3100000,930000,2170000,840000,295000,175000,1310000,860000,3000000,900000,1280000,3140000,942000,1330000
